x,y,h,s
-0.15306122448979592,-0.010204081632653073,-0.6663890045814247,0.42149104539775034
-0.13265306122448978,-0.010204081632653073,-0.5789254477301127,0.35985006247396834
-0.11224489795918369,-0.010204081632653073,-0.4922948771345275,0.2982090795501869
-0.09183673469387754,-0.010204081632653073,-0.40649729279466895,0.23656809662640518
-0.07142857142857145,-0.010204081632653073,-0.3215326947105374,0.1749271137026237
-0.05102040816326531,-0.010204081632653073,-0.23740108288213246,0.11328613077884198
-0.030612244897959162,-0.010204081632653073,-0.15410245730945432,0.05164514785506028
-0.010204081632653073,-0.010204081632653073,-0.07163681799250318,-0.009995835068721304
0.010204081632653073,-0.010204081632653073,0.00999583506872144,-0.07163681799250302
0.030612244897959218,-0.010204081632653073,0.09079550187421925,-0.13327780091628477
0.05102040816326525,-0.010204081632653073,0.17076218242398986,-0.19491878384006614
0.0714285714285714,-0.010204081632653073,0.24989587671803418,-0.2565597667638479
0.09183673469387754,-0.010204081632653073,0.3281965847563515,-0.31820074968762957
0.11224489795918369,-0.010204081632653073,0.4056643065389422,-0.3798417326114113
0.13265306122448983,-0.010204081632653073,0.48229904206580604,-0.441482715535193
0.15306122448979587,-0.010204081632653073,0.5581007913369428,-0.5031236984589745
0.173469387755102,-0.010204081632653073,0.633069554352353,-0.5647646813827564
0.19387755102040816,-0.010204081632653073,0.7072053311120365,-0.626405664306538
0.2142857142857143,-0.010204081632653073,0.7805081216159935,-0.6880466472303197
0.23469387755102045,-0.010204081632653073,0.8529779258642233,-0.7496876301541014
0.2551020408163265,-0.010204081632653073,0.9246147438567265,-0.811328613077883
0.2755102040816326,-0.010204081632653073,0.9954185755935026,-0.8729695960016646
0.29591836734693877,-0.010204081632653073,1.0653894210745523,-0.9346105789254463
0.3163265306122449,-0.010204081632653073,1.134527280299875,-0.9962515618492279
0.33673469387755106,-0.010204081632653073,1.202832153269471,-1.0578925447730096
0.3571428571428571,-0.010204081632653073,1.2703040399833405,-1.119533527696791
0.37755102040816324,-0.010204081632653073,1.3369429404414825,-1.1811745106205724
0.3979591836734694,-0.010204081632653073,1.4027488546438982,-1.2428154935443543
0.41836734693877553,-0.010204081632653073,1.467721782590587,-1.3044564764681363
0.4387755102040817,-0.010204081632653073,1.5318617242815493,-1.3660974593919175
0.4591836734693877,-0.010204081632653073,1.5951686797167839,-1.4277384423156985
0.47959183673469385,-0.010204081632653073,1.6576426488962932,-1.48937942523948
0.5,-0.010204081632653073,1.719283631820074,-1.5510204081632608
-0.5,0.010204081632653073,-2.219491878384009,1.5306122448979553
-0.47959183673469385,0.010204081632653073,-2.1178675551853408,1.4698042482298999
-0.45918367346938777,0.010204081632653073,-2.0170762182423996,1.4089962515618457
-0.4387755102040816,0.010204081632653073,-1.9171178675551865,1.3481882548937911
-0.41836734693877553,0.010204081632653073,-1.8179925031236994,1.287380258225736
-0.3979591836734694,0.010204081632653073,-1.7197001249479387,1.2265722615576815
-0.37755102040816324,0.010204081632653073,-1.6222407330279052,1.165764264889627
-0.35714285714285715,0.010204081632653073,-1.5256143273635991,1.1049562682215721
-0.33673469387755106,0.010204081632653073,-1.4298209079550197,1.0441482715535175
-0.3163265306122449,0.010204081632653073,-1.3348604748021664,0.9833402748854626
-0.29591836734693877,0.010204081632653073,-1.24073302790504,0.9225322782174075
-0.2755102040816326,0.010204081632653073,-1.1474385672636405,0.861724281549353
-0.25510204081632654,0.010204081632653073,-1.054977092877968,0.8009162848812981
-0.2346938775510204,0.010204081632653073,-0.963348604748022,0.740108288213243
-0.2142857142857143,0.010204081632653073,-0.8725531028738029,0.6793002915451885
-0.19387755102040816,0.010204081632653073,-0.7825905872553104,0.6184922948771338
-0.17346938775510207,0.010204081632653073,-0.6934610578925452,0.5576842982090789
-0.15306122448979592,0.010204081632653073,-0.6051645147855063,0.4968763015410241
-0.13265306122448978,0.010204081632653073,-0.517700957934194,0.4360683048729692
-0.11224489795918369,0.010204081632653073,-0.431070387338609,0.3752603082049144
-0.09183673469387754,0.010204081632653073,-0.34527280299875057,0.3144523115368595
-0.07142857142857145,0.010204081632653073,-0.2603082049146191,0.2536443148688047
-0.05102040816326531,0.010204081632653073,-0.17617659308621414,0.19283631820074965
-0.030612244897959162,0.010204081632653073,-0.09287796751353598,0.1320283215326947
-0.010204081632653073,0.010204081632653073,-0.010412328196584813,0.07122032486463993
0.010204081632653073,0.010204081632653073,0.07122032486463978,0.010412328196584962
0.030612244897959218,0.010204081632653073,0.1520199916701376,-0.05039566847146998
0.05102040816326525,0.010204081632653073,0.2319866722199082,-0.11120366513952461
0.0714285714285714,0.010204081632653073,0.3111203665139525,-0.1720116618075796
0.09183673469387754,0.010204081632653073,0.3894210745522699,-0.23281965847563452
0.11224489795918369,0.010204081632653073,0.4668887963348605,-0.29362765514368944
0.13265306122448983,0.010204081632653073,0.5435235318617244,-0.3544356518117444
0.15306122448979587,0.010204081632653073,0.6193252811328612,-0.41524364847979905
0.173469387755102,0.010204081632653073,0.6942940441482714,-0.47605164514785403
0.19387755102040816,0.010204081632653073,0.7684298209079551,-0.536859641815909
0.2142857142857143,0.010204081632653073,0.8417326114119119,-0.597667638483964
0.23469387755102045,0.010204081632653073,0.9142024156601417,-0.6584756351520189
0.2551020408163265,0.010204081632653073,0.9858392336526447,-0.7192836318200736
0.2755102040816326,0.010204081632653073,1.0566430653894208,-0.7800916284881285
0.29591836734693877,0.010204081632653073,1.1266139108704707,-0.8408996251561833
0.3163265306122449,0.010204081632653073,1.1957517700957934,-0.9017076218242384
0.33673469387755106,0.010204081632653073,1.2640566430653895,-0.9625156184922934
0.3571428571428571,0.010204081632653073,1.3315285297792587,-1.0233236151603482
0.37755102040816324,0.010204081632653073,1.3981674302374008,-1.0841316118284026
0.3979591836734694,0.010204081632653073,1.463973344439816,-1.1449396084964576
0.41836734693877553,0.010204081632653073,1.528946272386505,-1.2057476051645126
0.4387755102040817,0.010204081632653073,1.5930862140774675,-1.2665556018325672
0.4591836734693877,0.010204081632653073,1.656393169512702,-1.3273635985006211
0.47959183673469385,0.010204081632653073,1.7188671386922105,-1.388171595168676
0.5,0.010204081632653073,1.780508121615993,-1.44897959183673
-0.5,0.030612244897959218,-2.159100374843816,1.5918367346938742
-0.47959183673469385,0.030612244897959218,-2.05747605164515,1.5318617242815453
-0.45918367346938777,0.030612244897959218,-1.9566847147022095,1.4718867138692178
-0.4387755102040816,0.030612244897959218,-1.856726364014995,1.4119117034568898
-0.41836734693877553,0.030612244897959218,-1.7576009995835087,1.3519366930445618
-0.3979591836734694,0.030612244897959218,-1.659308621407748,1.2919616826322333
-0.37755102040816324,0.030612244897959218,-1.5618492294877142,1.2319866722199058
-0.35714285714285715,0.030612244897959218,-1.465222823823407,1.172011661807578
-0.33673469387755106,0.030612244897959218,-1.3694294044148279,1.1120366513952507
-0.3163265306122449,0.030612244897959218,-1.2744689712619748,1.0520616409829224
-0.29591836734693877,0.030612244897959218,-1.1803415243648483,0.9920866305705937
-0.2755102040816326,0.030612244897959218,-1.0870470637234488,0.9321116201582661
-0.25510204081632654,0.030612244897959218,-0.9945855893377762,0.8721366097459379
-0.2346938775510204,0.030612244897959218,-0.9029571012078303,0.8121615993336099
-0.2142857142857143,0.030612244897959218,-0.8121615993336115,0.7521865889212821
-0.19387755102040816,0.030612244897959218,-0.7221990837151189,0.692211578508954
-0.17346938775510207,0.030612244897959218,-0.6330695543523536,0.632236568096626
-0.15306122448979592,0.030612244897959218,-0.5447730112453146,0.5722615576842977
-0.13265306122448978,0.030612244897959218,-0.45730945439400256,0.5122865472719697
-0.11224489795918369,0.030612244897959218,-0.37067888379841757,0.45231153685964176
-0.09183673469387754,0.030612244897959218,-0.284881299458559,0.3923365264473135
-0.07142857142857145,0.030612244897959218,-0.19991670137442752,0.33236151603498554
-0.05102040816326531,0.030612244897959218,-0.11578508954602258,0.2723865056226573
-0.030612244897959162,0.030612244897959218,-0.0324864639733444,0.21241149521032912
-0.010204081632653073,0.030612244897959218,0.049979175343606755,0.15243648479800112
0.010204081632653073,0.030612244897959218,0.13161182840483135,0.09246147438567297
0.030612244897959218,0.030612244897959218,0.21241149521032915,0.032486463973344766
0.05102040816326525,0.030612244897959218,0.2923781757600997,-0.02748854643898304
0.0714285714285714,0.030612244897959218,0.37151187005414393,-0.08746355685131126
0.09183673469387754,0.030612244897959218,0.4498125780924614,-0.14743856726363944
0.11224489795918369,0.030612244897959218,0.5272802998750522,-0.2074135776759676
0.13265306122448983,0.030612244897959218,0.603915035401916,-0.26738858808829574
0.15306122448979587,0.030612244897959218,0.6797167846730529,-0.3273635985006236
0.173469387755102,0.030612244897959218,0.7546855476884629,-0.38733860891295174
0.19387755102040816,0.030612244897959218,0.8288213244481465,-0.4473136193252799
0.2142857142857143,0.030612244897959218,0.9021241149521037,-0.5072886297376082
0.23469387755102045,0.030612244897959218,0.9745939192003331,-0.5672636401499364
0.2551020408163265,0.030612244897959218,1.0462307371928359,-0.6272386505622641
0.2755102040816326,0.030612244897959218,1.1170345689296126,-0.6872136609745925
0.29591836734693877,0.030612244897959218,1.187005414410662,-0.7471886713869202
0.3163265306122449,0.030612244897959218,1.256143273635985,-0.8071636817992487
0.33673469387755106,0.030612244897959218,1.324448146605581,-0.8671386922115771
0.3571428571428571,0.030612244897959218,1.3919200333194497,-0.9271137026239048
0.37755102040816324,0.030612244897959218,1.4585589337775922,-0.9870887130362327
0.3979591836734694,0.030612244897959218,1.5243648479800076,-1.0470637234485607
0.41836734693877553,0.030612244897959218,1.589337775926697,-1.1070387338608891
0.4387755102040817,0.030612244897959218,1.6534777176176583,-1.167013744273217
0.4591836734693877,0.030612244897959218,1.7167846730528935,-1.2269887546855445
0.47959183673469385,0.030612244897959218,1.7792586422324015,-1.2869637650978725
0.5,0.030612244897959218,1.8408996251561818,-1.346938775510199
-0.5,0.05102040816326525,-2.0995418575593527,1.6530612244897924
-0.47959183673469385,0.05102040816326525,-1.9979175343606856,1.593919200333191
-0.45918367346938777,0.05102040816326525,-1.8971261974177447,1.5347771761765892
-0.4387755102040816,0.05102040816326525,-1.7971678467305299,1.4756351520199877
-0.41836734693877553,0.05102040816326525,-1.6980424822990443,1.4164931278633874
-0.3979591836734694,0.05102040816326525,-1.599750104123283,1.3573511037067862
-0.37755102040816324,0.05102040816326525,-1.50229071220325,1.2982090795501848
-0.35714285714285715,0.05102040816326525,-1.4056643065389434,1.2390670553935836
-0.33673469387755106,0.05102040816326525,-1.3098708871303637,1.179925031236983
-0.3163265306122449,0.05102040816326525,-1.2149104539775102,1.1207830070803813
-0.29591836734693877,0.05102040816326525,-1.120783007080384,1.0616409829237803
-0.2755102040816326,0.05102040816326525,-1.0274885464389845,1.002498958767179
-0.25510204081632654,0.05102040816326525,-0.935027072053312,0.9433569346105773
-0.2346938775510204,0.05102040816326525,-0.8433985839233658,0.8842149104539763
-0.2142857142857143,0.05102040816326525,-0.7526030820491469,0.8250728862973751
-0.19387755102040816,0.05102040816326525,-0.6626405664306542,0.7659308621407737
-0.17346938775510207,0.05102040816326525,-0.5735110370678891,0.7067888379841724
-0.15306122448979592,0.05102040816326525,-0.48521449396085026,0.6476468138275709
-0.13265306122448978,0.05102040816326525,-0.39775093710953785,0.5885047896709696
-0.11224489795918369,0.05102040816326525,-0.31112036651395303,0.5293627655143684
-0.09183673469387754,0.05102040816326525,-0.2253227821740946,0.47022074135776715
-0.07142857142857145,0.05102040816326525,-0.14035818408996306,0.41107871720116596
-0.05102040816326531,0.05102040816326525,-0.05622657226155808,0.35193669304456454
-0.030612244897959162,0.05102040816326525,0.027072053311120108,0.2927946688879631
-0.010204081632653073,0.05102040816326525,0.10953769262807121,0.2336526447313619
0.010204081632653073,0.05102040816326525,0.19117034568929578,0.17451062057476052
0.030612244897959218,0.05102040816326525,0.2719700124947936,0.11536859641815916
0.05102040816326525,0.05102040816326525,0.35193669304456415,0.056226572261558055
0.0714285714285714,0.05102040816326525,0.43107038733860853,-0.0029154518950433926
0.09183673469387754,0.05102040816326525,0.5093710953769258,-0.06205747605164476
0.11224489795918369,0.05102040816326525,0.5868388171595166,-0.12119950020824616
0.13265306122448983,0.05102040816326525,0.6634735526863806,-0.18034152436484766
0.15306122448979587,0.05102040816326525,0.7392753019575171,-0.23948354852144865
0.173469387755102,0.05102040816326525,0.8142440649729275,-0.29862557267804996
0.19387755102040816,0.05102040816326525,0.8883798417326111,-0.35776759683465137
0.2142857142857143,0.05102040816326525,0.9616826322365679,-0.4169096209912529
0.23469387755102045,0.05102040816326525,1.0341524364847978,-0.47605164514785425
0.2551020408163265,0.05102040816326525,1.105789254477301,-0.5351936693044554
0.2755102040816326,0.05102040816326525,1.176593086214077,-0.5943356934610569
0.29591836734693877,0.05102040816326525,1.2465639316951265,-0.6534777176176582
0.3163265306122449,0.05102040816326525,1.315701790920449,-0.7126197417742595
0.33673469387755106,0.05102040816326525,1.3840066638900455,-0.7717617659308612
0.3571428571428571,0.05102040816326525,1.4514785506039145,-0.8309037900874623
0.37755102040816324,0.05102040816326525,1.5181174510620563,-0.8900458142440634
0.3979591836734694,0.05102040816326525,1.5839233652644722,-0.9491878384006646
0.41836734693877553,0.05102040816326525,1.6488962932111613,-1.008329862557266
0.4387755102040817,0.05102040816326525,1.7130362349021224,-1.0674718867138673
0.4591836734693877,0.05102040816326525,1.776343190337358,-1.1266139108704682
0.47959183673469385,0.05102040816326525,1.8388171595168656,-1.1857559350270697
0.5,0.05102040816326525,1.900458142440646,-1.2448979591836693
-0.5,0.0714285714285714,-2.0408163265306136,1.7142857142857115
-0.47959183673469385,0.0714285714285714,-1.9391920033319463,1.6559766763848358
-0.45918367346938777,0.0714285714285714,-1.8384006663890065,1.5976676384839612
-0.4387755102040816,0.0714285714285714,-1.738442315701793,1.5393586005830875
-0.41836734693877553,0.0714285714285714,-1.6393169512703054,1.481049562682213
-0.3979591836734694,0.0714285714285714,-1.5410245730945458,1.4227405247813387
-0.37755102040816324,0.0714285714285714,-1.4435651811745118,1.364431486880464
-0.35714285714285715,0.0714285714285714,-1.346938775510205,1.3061224489795897
-0.33673469387755106,0.0714285714285714,-1.2511453561016257,1.2478134110787158
-0.3163265306122449,0.0714285714285714,-1.1561849229487724,1.1895043731778412
-0.29591836734693877,0.0714285714285714,-1.062057476051646,1.1311953352769664
-0.2755102040816326,0.0714285714285714,-0.9687630154102465,1.0728862973760915
-0.25510204081632654,0.0714285714285714,-0.8763015410245738,1.0145772594752176
-0.2346938775510204,0.0714285714285714,-0.7846730528946282,0.9562682215743428
-0.2142857142857143,0.0714285714285714,-0.6938775510204088,0.8979591836734684
-0.19387755102040816,0.0714285714285714,-0.6039150354019164,0.8396501457725937
-0.17346938775510207,0.0714285714285714,-0.5147855060391511,0.7813411078717193
-0.15306122448979592,0.0714285714285714,-0.42648896293211225,0.7230320699708448
-0.13265306122448978,0.0714285714285714,-0.3390254060808002,0.6647230320699703
-0.11224489795918369,0.0714285714285714,-0.25239483548521496,0.6064139941690959
-0.09183673469387754,0.0714285714285714,-0.1665972511453566,0.5481049562682211
-0.07142857142857145,0.0714285714285714,-0.08163265306122508,0.4897959183673467
-0.05102040816326531,0.0714285714285714,0.0024989587671800572,0.4314868804664721
-0.030612244897959162,0.0714285714285714,0.08579758433985803,0.3731778425655976
-0.010204081632653073,0.0714285714285714,0.16826322365680926,0.3148688046647231
0.010204081632653073,0.0714285714285714,0.24989587671803376,0.25655976676384856
0.030612244897959218,0.0714285714285714,0.3306955435235316,0.1982507288629739
0.05102040816326525,0.0714285714285714,0.4106622240733023,0.13994169096209955
0.0714285714285714,0.0714285714285714,0.48979591836734654,0.08163265306122491
0.09183673469387754,0.0714285714285714,0.5680966264056639,0.023323615160350333
0.11224489795918369,0.0714285714285714,0.6455643481882547,-0.034985422740524276
0.13265306122448983,0.0714285714285714,0.7221990837151187,-0.09329446064139883
0.15306122448979587,0.0714285714285714,0.7980008329862552,-0.15160349854227317
0.173469387755102,0.0714285714285714,0.8729695960016657,-0.20991253644314786
0.19387755102040816,0.0714285714285714,0.9471053727613489,-0.2682215743440224
0.2142857142857143,0.0714285714285714,1.0204081632653057,-0.32653061224489704
0.23469387755102045,0.0714285714285714,1.0928779675135358,-0.38483965014577165
0.2551020408163265,0.0714285714285714,1.1645147855060383,-0.44314868804664603
0.2755102040816326,0.0714285714285714,1.2353186172428146,-0.5014577259475205
0.29591836734693877,0.0714285714285714,1.3052894627238643,-0.5597667638483953
0.3163265306122449,0.0714285714285714,1.3744273219491872,-0.6180758017492699
0.33673469387755106,0.0714285714285714,1.4427321949187837,-0.6763848396501445
0.3571428571428571,0.0714285714285714,1.5102040816326523,-0.7346938775510193
0.37755102040816324,0.0714285714285714,1.5768429820907945,-0.7930029154518935
0.3979591836734694,0.0714285714285714,1.6426488962932109,-0.8513119533527684
0.41836734693877553,0.0714285714285714,1.7076218242398984,-0.9096209912536427
0.4387755102040817,0.0714285714285714,1.771761765930861,-0.9679300291545176
0.4591836734693877,0.0714285714285714,1.835068721366095,-1.0262390670553911
0.47959183673469385,0.0714285714285714,1.8975426905456034,-1.0845481049562666
0.5,0.0714285714285714,1.9591836734693842,-1.14285714285714
-0.5,0.09183673469387754,-1.982923781757603,1.775510204081629
-0.47959183673469385,0.09183673469387754,-1.881299458558936,1.718034152436481
-0.45918367346938777,0.09183673469387754,-1.7805081216159953,1.6605581007913337
-0.4387755102040816,0.09183673469387754,-1.6805497709287815,1.6030820491461863
-0.41836734693877553,0.09183673469387754,-1.5814244064972942,1.5456059975010392
-0.3979591836734694,0.09183673469387754,-1.4831320283215346,1.4881299458558908
-0.37755102040816324,0.09183673469387754,-1.3856726364015013,1.430653894210743
-0.35714285714285715,0.09183673469387754,-1.289046230737194,1.3731778425655954
-0.33673469387755106,0.09183673469387754,-1.193252811328615,1.3157017909204485
-0.3163265306122449,0.09183673469387754,-1.0982923781757616,1.2582257392753005
-0.29591836734693877,0.09183673469387754,-1.0041649312786354,1.2007496876301527
-0.2755102040816326,0.09183673469387754,-0.9108704706372355,1.1432736359850049
-0.25510204081632654,0.09183673469387754,-0.8184089962515628,1.0857975843398573
-0.2346938775510204,0.09183673469387754,-0.7267805081216169,1.0283215326947093
-0.2142857142857143,0.09183673469387754,-0.635985006247398,0.9708454810495621
-0.19387755102040816,0.09183673469387754,-0.5460224906289055,0.913369429404414
-0.17346938775510207,0.09183673469387754,-0.4568929612661398,0.8558933777592664
-0.15306122448979592,0.09183673469387754,-0.36859641815910105,0.7984173261141185
-0.13265306122448978,0.09183673469387754,-0.28113286130778886,0.7409412744689708
-0.11224489795918369,0.09183673469387754,-0.19450229071220396,0.6834652228238232
-0.09183673469387754,0.09183673469387754,-0.10870470637234536,0.6259891711786755
-0.07142857142857145,0.09183673469387754,-0.023740108288213796,0.5685131195335277
-0.05102040816326531,0.09183673469387754,0.060391503540191155,0.5110370678883797
-0.030612244897959162,0.09183673469387754,0.14369012911286919,0.45356101624323203
-0.010204081632653073,0.09183673469387754,0.22615576842982038,0.39608496459808434
0.010204081632653073,0.09183673469387754,0.30778842149104507,0.33860891295293644
0.030612244897959218,0.09183673469387754,0.38858808829654284,0.2811328613077887
0.05102040816326525,0.09183673469387754,0.4685547688463134,0.223656809662641
0.0714285714285714,0.09183673469387754,0.5476884631403576,0.16618075801749327
0.09183673469387754,0.09183673469387754,0.6259891711786753,0.10870470637234536
0.11224489795918369,0.09183673469387754,0.7034568929612658,0.05122865472719759
0.13265306122448983,0.09183673469387754,0.7800916284881296,-0.006247396917950303
0.15306122448979587,0.09183673469387754,0.8558933777592664,-0.06372344856309783
0.173469387755102,0.09183673469387754,0.9308621407746767,-0.12119950020824549
0.19387755102040816,0.09183673469387754,1.0049979175343602,-0.17867555185339346
0.2142857142857143,0.09183673469387754,1.0783007080383171,-0.23615160349854122
0.23469387755102045,0.09183673469387754,1.1507705122865468,-0.293627655143689
0.2551020408163265,0.09183673469387754,1.2224073302790495,-0.35110370678883646
0.2755102040816326,0.09183673469387754,1.293211162015826,-0.4085797584339844
0.29591836734693877,0.09183673469387754,1.363182007496876,-0.4660558100791324
0.3163265306122449,0.09183673469387754,1.4323198667221986,-0.5235318617242803
0.33673469387755106,0.09183673469387754,1.5006247396917947,-0.5810079133694281
0.3571428571428571,0.09183673469387754,1.568096626405663,-0.6384839650145756
0.37755102040816324,0.09183673469387754,1.634735526863806,-0.6959600166597236
0.3979591836734694,0.09183673469387754,1.7005414410662212,-0.7534360683048714
0.41836734693877553,0.09183673469387754,1.7655143690129103,-0.8109121199500197
0.4387755102040817,0.09183673469387754,1.829654310703873,-0.8683881715951673
0.4591836734693877,0.09183673469387754,1.8929612661391073,-0.9258642232403153
0.47959183673469385,0.09183673469387754,1.9554352353186144,-0.9833402748854633
0.5,0.09183673469387754,2.0170762182423956,-1.0408163265306112
-0.5,0.11224489795918369,-1.9258642232403196,1.8367346938775466
-0.47959183673469385,0.11224489795918369,-1.8242399000416514,1.7800916284881265
-0.45918367346938777,0.11224489795918369,-1.7234485630987115,1.723448563098706
-0.4387755102040816,0.11224489795918369,-1.6234902124114972,1.6668054977092852
-0.41836734693877553,0.11224489795918369,-1.524364847980011,1.6101624323198647
-0.3979591836734694,0.11224489795918369,-1.42607246980425,1.553519366930444
-0.37755102040816324,0.11224489795918369,-1.3286130778842171,1.496876301541022
-0.35714285714285715,0.11224489795918369,-1.23198667221991,1.4402332361516017
-0.33673469387755106,0.11224489795918369,-1.1361932528113305,1.3835901707621812
-0.3163265306122449,0.11224489795918369,-1.0412328196584775,1.3269471053727597
-0.29591836734693877,0.11224489795918369,-0.9471053727613504,1.2703040399833392
-0.2755102040816326,0.11224489795918369,-0.8538109121199509,1.213660974593918
-0.25510204081632654,0.11224489795918369,-0.7613494377342782,1.1570179092044974
-0.2346938775510204,0.11224489795918369,-0.6697209496043323,1.1003748438150762
-0.2142857142857143,0.11224489795918369,-0.5789254477301133,1.0437317784256555
-0.19387755102040816,0.11224489795918369,-0.4889629321116209,0.9870887130362345
-0.17346938775510207,0.11224489795918369,-0.39983340274885526,0.9304456476468135
-0.15306122448979592,0.11224489795918369,-0.31153685964181665,0.8738025822573924
-0.13265306122448978,0.11224489795918369,-0.2240733027905047,0.8171595168679713
-0.11224489795918369,0.11224489795918369,-0.13744273219491943,0.7605164514785505
-0.09183673469387754,0.11224489795918369,-0.05164514785506079,0.7038733860891293
-0.07142857142857145,0.11224489795918369,0.03331945022907068,0.6472303206997085
-0.05102040816326531,0.11224489795918369,0.1174510620574755,0.5905872553102874
-0.030612244897959162,0.11224489795918369,0.20074968763015358,0.5339441899208663
-0.010204081632653073,0.11224489795918369,0.2832153269471049,0.47730112453144546
0.010204081632653073,0.11224489795918369,0.3648479800083294,0.4206580591420245
0.030612244897959218,0.11224489795918369,0.4456476468138274,0.36401499375260343
0.05102040816326525,0.11224489795918369,0.5256143273635979,0.3073719283631826
0.0714285714285714,0.11224489795918369,0.6047480216576422,0.2507288629737615
0.09183673469387754,0.11224489795918369,0.6830487296959595,0.19408579758434044
0.11224489795918369,0.11224489795918369,0.7605164514785504,0.1374427321949194
0.13265306122448983,0.11224489795918369,0.8371511870054145,0.08079966680549841
0.15306122448979587,0.11224489795918369,0.9129529362765509,0.024156601416077596
0.173469387755102,0.11224489795918369,0.987921699291961,-0.03248646397334347
0.19387755102040816,0.11224489795918369,1.0620574760516448,-0.08912952936276447
0.2142857142857143,0.11224489795918369,1.1353602665556013,-0.14577259475218554
0.23469387755102045,0.11224489795918369,1.2078300708038314,-0.2024156601416067
0.2551020408163265,0.11224489795918369,1.279466888796334,-0.25905872553102754
0.2755102040816326,0.11224489795918369,1.3502707205331104,-0.3157017909204486
0.29591836734693877,0.11224489795918369,1.4202415660141605,-0.3723448563098696
0.3163265306122449,0.11224489795918369,1.4893794252394832,-0.42898792169929073
0.33673469387755106,0.11224489795918369,1.5576842982090795,-0.4856309870887117
0.3571428571428571,0.11224489795918369,1.6251561849229479,-0.5422740524781324
0.37755102040816324,0.11224489795918369,1.6917950853810901,-0.5989171178675536
0.3979591836734694,0.11224489795918369,1.7576009995835058,-0.655560183256975
0.41836734693877553,0.11224489795918369,1.8225739275301949,-0.7122032486463964
0.4387755102040817,0.11224489795918369,1.8867138692211567,-0.7688463140358175
0.4591836734693877,0.11224489795918369,1.950020824656391,-0.8254893794252385
0.47959183673469385,0.11224489795918369,2.0124947938358995,-0.8821324448146602
0.5,0.11224489795918369,2.074135776759679,-0.9387755102040818
-0.5,0.13265306122448983,-1.869637650978762,1.8979591836734664
-0.47959183673469385,0.13265306122448983,-1.7680133277800945,1.8421491045397724
-0.45918367346938777,0.13265306122448983,-1.667221990837154,1.7863390254060783
-0.4387755102040816,0.13265306122448983,-1.5672636401499398,1.7305289462723843
-0.41836734693877553,0.13265306122448983,-1.468138275718453,1.6747188671386906
-0.3979591836734694,0.13265306122448983,-1.3698458975426933,1.6189087880049964
-0.37755102040816324,0.13265306122448983,-1.2723865056226593,1.5630987088713022
-0.35714285714285715,0.13265306122448983,-1.1757600999583522,1.5072886297376082
-0.33673469387755106,0.13265306122448983,-1.0799666805497732,1.4514785506039136
-0.3163265306122449,0.13265306122448983,-0.9850062473969194,1.3956684714702194
-0.29591836734693877,0.13265306122448983,-0.8908788004997932,1.3398583923365255
-0.2755102040816326,0.13265306122448983,-0.7975843398583935,1.2840483132028315
-0.25510204081632654,0.13265306122448983,-0.7051228654727211,1.228238234069137
-0.2346938775510204,0.13265306122448983,-0.6134943773427749,1.172428154935443
-0.2142857142857143,0.13265306122448983,-0.5226988754685555,1.1166180758017492
-0.19387755102040816,0.13265306122448983,-0.4327363598500635,1.0608079966680544
-0.17346938775510207,0.13265306122448983,-0.3436068304872975,1.0049979175343606
-0.15306122448979592,0.13265306122448983,-0.2553102873802591,0.949187838400666
-0.13265306122448978,0.13265306122448983,-0.167846730528947,0.8933777592669719
-0.11224489795918369,0.13265306122448983,-0.08121615993336172,0.8375676801332779
-0.09183673469387754,0.13265306122448983,0.00458142440649692,0.7817576009995835
-0.07142857142857145,0.13265306122448983,0.08954602249062843,0.7259475218658895
-0.05102040816326531,0.13265306122448983,0.1736776343190332,0.6701374427321951
-0.030612244897959162,0.13265306122448983,0.25697625989171136,0.6143273635985008
-0.010204081632653073,0.13265306122448983,0.33944189920866247,0.5585172844648066
0.010204081632653073,0.13265306122448983,0.42107455226988716,0.5027072053311125
0.030612244897959218,0.13265306122448983,0.501874219075385,0.4468971261974182
0.05102040816326525,0.13265306122448983,0.5818408996251556,0.39108704706372444
0.0714285714285714,0.13265306122448983,0.6609745939191998,0.33527696793003
0.09183673469387754,0.13265306122448983,0.7392753019575172,0.2794668887963355
0.11224489795918369,0.13265306122448983,0.8167430237401081,0.22365680966264145
0.13265306122448983,0.13265306122448983,0.893377759266972,0.167846730528947
0.15306122448979587,0.13265306122448983,0.9691795085381089,0.11203665139525307
0.173469387755102,0.13265306122448983,1.0441482715535189,0.05622657226155896
0.19387755102040816,0.13265306122448983,1.1182840483132022,0.0004164931278644475
0.2142857142857143,0.13265306122448983,1.191586838817159,-0.05539358600582995
0.23469387755102045,0.13265306122448983,1.2640566430653892,-0.11120366513952412
0.2551020408163265,0.13265306122448983,1.3356934610578919,-0.16701374427321808
0.2755102040816326,0.13265306122448983,1.4064972927946682,-0.22282382340691248
0.29591836734693877,0.13265306122448983,1.4764681382757183,-0.2786339025406067
0.3163265306122449,0.13265306122448983,1.5456059975010408,-0.33444398167430095
0.33673469387755106,0.13265306122448983,1.613910870470637,-0.3902540608079953
0.3571428571428571,0.13265306122448983,1.6813827571845055,-0.4460641399416896
0.37755102040816324,0.13265306122448983,1.7480216576426484,-0.5018742190753839
0.3979591836734694,0.13265306122448983,1.813827571845064,-0.5576842982090784
